doc_id,assay_id,activity_id,assay_type,assay_confidence_score,assay_bao_format,compound_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,standard_relation,pchembl_value,activity_comment,target_chembl_id,target_type,target_organism,target_pref_name,target_tax_id,protein_accession_class,year,pubmed_id,assay_chembl_id,count_activity_rows,doc_id_all,assay_id_all,activity_id_all,assay_description
76174,1279485,13855010,F,1,BAO_0000218,CHEMBL3093732,O=C(CC1CCC2(CC1)OOC1(OO2)C2CC3CC(C2)CC1C3)NCCCNC(=O)CC1CCC2(CC1)OOC1(OO2)C2CC3CC(C2)CC1C3,IC50,4.7,nM,=,8.33,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13855010,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13855009,F,1,BAO_0000218,CHEMBL3093733,O=C(CC1CCC2(CC1)OOC1(OO2)C2CC3CC(C2)CC1C3)NCCCCNC(=O)CC1CCC2(CC1)OOC1(OO2)C2CC3CC(C2)CC1C3,IC50,11.2,nM,=,7.95,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13855009,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13855008,F,1,BAO_0000218,CHEMBL3093734,O=C(CC1CCC2(CC1)OOC1(CCCCC1)OO2)NCc1cccc(CNC(=O)CC2CCC3(CC2)OOC2(CCCCC2)OO3)c1,IC50,38.6,nM,=,7.41,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13855008,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13855007,F,1,BAO_0000218,CHEMBL3093735,O=C(CC1CCC2(CC1)OOC1(CCCCC1)OO2)NCCCN1CCN(CCCNC(=O)CC2CCC3(CC2)OOC2(CCCCC2)OO3)CC1,IC50,47.1,nM,=,7.33,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13855007,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13855006,F,1,BAO_0000218,CHEMBL3093736,O=C(CC1CCC2(CC1)OOC1(CCCCC1)OO2)NCCCNC(=O)CC1CCC2(CC1)OOC1(CCCCC1)OO2,IC50,21.3,nM,=,7.67,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13855006,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13855005,F,1,BAO_0000218,CHEMBL3093737,O=C(CC1CCC2(CC1)OOC1(CCCCC1)OO2)NCCCCNC(=O)CC1CCC2(CC1)OOC1(CCCCC1)OO2,IC50,28.9,nM,=,7.54,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13855005,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13855004,F,1,BAO_0000218,CHEMBL3093738,CC1(CCC(=O)NCCNC(=O)CCC2(C)OOC3(CCCCC3)OO2)OOC2(CCCCC2)OO1,IC50,937.7,nM,=,6.03,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13855004,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13855003,F,1,BAO_0000218,CHEMBL3093739,CC1(CCC(=O)NCCCNC(=O)CCC2(C)OOC3(CCCCC3)OO2)OOC2(CCCCC2)OO1,IC50,76.5,nM,=,7.12,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13855003,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13854147,F,1,BAO_0000218,CHEMBL3093740,CC1(CCC(=O)NCCCCNC(=O)CCC2(C)OOC3(CCCCC3)OO2)OOC2(CCCCC2)OO1,IC50,908.2,nM,=,6.04,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13854147,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13854146,F,1,BAO_0000218,CHEMBL3093741,CC1(CCC(=O)Nc2cccc(NC(=O)CCC3(C)OOC4(CCCCC4)OO3)c2)OOC2(CCCCC2)OO1,IC50,305.2,nM,=,6.51,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13854146,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13854145,F,1,BAO_0000218,CHEMBL3093742,CC1(CCC(=O)Nc2ccc(NC(=O)CCC3(C)OOC4(CCCCC4)OO3)cc2)OOC2(CCCCC2)OO1,IC50,40.9,nM,=,7.39,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13854145,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13854144,F,1,BAO_0000218,CHEMBL3093743,CC1(CCC(=O)NCc2cccc(CNC(=O)CCC3(C)OOC4(CCCCC4)OO3)c2)OOC2(CCCCC2)OO1,IC50,415.5,nM,=,6.38,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13854144,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13854143,F,1,BAO_0000218,CHEMBL3093744,CC1(CCC(=O)NCCCN2CCN(CCCNC(=O)CCC3(C)OOC4(CCCCC4)OO3)CC2)OOC2(CCCCC2)OO1,IC50,47.5,nM,=,7.32,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13854143,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76174,1279485,13854142,F,1,BAO_0000218,CHEMBL3093745,CC1(CCC(=O)Nc2cccc(N)c2)OOC2(CCCCC2)OO1,IC50,101.9,nM,=,6.99,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24148834.0,CHEMBL3097010,1,76174,1279485,13854142,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as parasite growth inhibition after 48 hrs by SYBR green-1 dye-based fluorescence assay
76309,1281764,13862671,F,1,BAO_0000218,CHEMBL3098147,CC(C)(C)n1nnnc1C(NCCNc1ccnc2cc(Cl)ccc12)c1ccccc1,IC50,5.0,nM,=,8.3,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862671,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76309,1281764,13862662,F,1,BAO_0000218,CHEMBL3099599,Cc1ccc(C(NCCNc2ccnc3cc(Cl)ccc23)c2nnn[nH]2)cc1,IC50,,,,,Not Determined,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862662,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76309,1281764,13862661,F,1,BAO_0000218,CHEMBL3099600,Clc1ccc2c(NCCNC(c3ccc(Cl)c(Cl)c3)c3nnn[nH]3)ccnc2c1,IC50,,,,,Not Determined,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862661,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76309,1281764,13862660,F,1,BAO_0000218,CHEMBL3099601,Clc1ccc(C(NCCNc2ccnc3cc(Cl)ccc23)c2nnn[nH]2)cc1,IC50,,,,,Not Determined,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862660,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76309,1281764,13862659,F,1,BAO_0000218,CHEMBL3099602,Clc1ccc2c(NCCCNC(c3ccccc3)c3nnn[nH]3)ccnc2c1,IC50,,,,,Not Determined,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862659,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76309,1281764,13862658,F,1,BAO_0000218,CHEMBL3099603,Clc1ccc2c(NCCCCNC(c3ccccc3)c3nnn[nH]3)ccnc2c1,IC50,,,,,Not Determined,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862658,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76309,1281764,13862670,F,1,BAO_0000218,CHEMBL3099818,COc1ccc(C(NCCNc2ccnc3cc(Cl)ccc23)c2nnnn2C(C)(C)C)cc1,IC50,3821.0,nM,=,5.42,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862670,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76309,1281764,13862669,F,1,BAO_0000218,CHEMBL3099819,Cc1ccc(C(NCCNc2ccnc3cc(Cl)ccc23)c2nnnn2C(C)(C)C)cc1,IC50,1.0,nM,=,9.0,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862669,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76309,1281764,13862668,F,1,BAO_0000218,CHEMBL3099820,CC(C)(C)n1nnnc1C(NCCNc1ccnc2cc(Cl)ccc12)c1ccc(Cl)c(Cl)c1,IC50,0.4,nM,=,9.4,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862668,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76309,1281764,13862666,F,1,BAO_0000218,CHEMBL3099821,CC(C)(C)n1nnnc1C(NCCCNc1ccnc2cc(Cl)ccc12)c1ccccc1,IC50,2.0,nM,=,8.7,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862666,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76309,1281764,13862665,F,1,BAO_0000218,CHEMBL3099822,CC(C)(C)n1nnnc1C(NCCCCNc1ccnc2cc(Cl)ccc12)c1ccccc1,IC50,2.0,nM,=,8.7,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862665,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76309,1281764,13862664,F,1,BAO_0000218,CHEMBL3099823,Clc1ccc2c(NCCNC(c3ccccc3)c3nnn[nH]3)ccnc2c1,IC50,,,,,Not Determined,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862664,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76309,1281764,13862663,F,1,BAO_0000218,CHEMBL3099824,COc1ccc(C(NCCNc2ccnc3cc(Cl)ccc23)c2nnn[nH]2)cc1,IC50,,,,,Not Determined,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2013.0,24900630.0,CHEMBL3100533,1,76309,1281764,13862663,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum 3D7 after 24 hrs by [3H]hypoxanthine incorporation assay
76600,1283898,13886175,F,1,BAO_0000218,CHEMBL3102865,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)NCCOCCOCCNc3ccnc4cc(Cl)ccc34)cc2)o1,IC50,260.0,nM,=,6.58,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886175,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
76600,1283898,13886187,F,1,BAO_0000218,CHEMBL3103526,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)NCCCCCCNc3ccnc4cc(Cl)ccc34)cc2)o1,IC50,50.0,nM,=,7.3,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886187,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
76600,1283898,13886173,F,1,BAO_0000218,CHEMBL3103527,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)N(C)CCCNc3ccnc4cc(Cl)ccc34)cc2)o1,IC50,370.0,nM,=,6.43,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886173,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
76600,1283898,13886182,F,1,BAO_0000218,CHEMBL3103528,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)NCCCN(C)CCCNc3ccnc4cc(Cl)ccc34)cc2)o1,IC50,90.0,nM,=,7.05,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886182,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
76600,1283898,13886171,F,1,BAO_0000218,CHEMBL3103529,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)N3CCN(c4ccnc5cc(Cl)ccc45)CC3)cc2)o1,IC50,540.0,nM,=,6.27,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886171,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
76600,1283898,13886133,F,1,BAO_0000218,CHEMBL3103530,Cc1ccc(C(=O)/C=C/c2ccc(C(N)=O)cc2)o1,IC50,10000.0,nM,=,5.0,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886133,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
76600,1283898,13886132,F,1,BAO_0000218,CHEMBL3103563,CCCCNC(=O)c1ccc(/C=C/C(=O)c2ccc(C)o2)cc1,IC50,10000.0,nM,=,5.0,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886132,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
76600,1283898,13886134,F,1,BAO_0000218,CHEMBL3103564,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)N3CCOCC3)cc2)o1,IC50,30000.0,nM,>,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886134,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
90962,1462646,15155317,F,1,BAO_0000218,CHEMBL3103565,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)O)cc2)o1,IC50,18.32,nM,=,7.74,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,25461309.0,CHEMBL3399333,1,90962,1462646,15155317,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 assessed as inhibition of parasite proliferation after 96 hrs by SYBR Green I-based fluorescence method
76600,1283898,13886150,F,1,BAO_0000218,CHEMBL3103565,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)O)cc2)o1,IC50,18400.0,nM,=,4.74,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886150,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
76600,1283898,13886180,F,1,BAO_0000218,CHEMBL3103566,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)NCCNc3ccnc4cc(Cl)ccc34)cc2)o1,IC50,110.0,nM,=,6.96,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886180,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
76600,1283898,13886185,F,1,BAO_0000218,CHEMBL3103567,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)NCCCNc3ccnc4cc(Cl)ccc34)cc2)o1,IC50,70.0,nM,=,7.16,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886185,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
76600,1283898,13886188,F,1,BAO_0000218,CHEMBL3103568,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)NCCCCNc3ccnc4cc(Cl)ccc34)cc2)o1,IC50,50.0,nM,=,7.3,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886188,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
76600,1283898,13886183,F,1,BAO_0000218,CHEMBL3103569,Cc1ccc(C(=O)/C=C/c2ccc(C(=O)NC(C)CNc3ccnc4cc(Cl)ccc34)cc2)o1,IC50,80.0,nM,=,7.1,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24411478.0,CHEMBL3106511,1,76600,1283898,13886183,Antimalarial activity against Plasmodium falciparum 3D7 after 48 hrs by LDH colorimetric assay
76635,1286907,13891327,F,1,BAO_0000218,CHEMBL3109517,COc1ccc(C2(c3ccc(OC)cc3)NC(=S)N(C3CCCCC3)C2=O)cc1,Inhibition,,%,,,Not Active,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891327,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
76635,1286907,13891328,F,1,BAO_0000218,CHEMBL3109518,COc1ccc(C2(c3ccc(OC)cc3)NC(=O)N(C3CCCCC3)C2=O)cc1,Inhibition,,%,,,Not Active,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891328,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
76635,1286907,13891338,F,1,BAO_0000218,CHEMBL3109519,COc1ccc(C2(c3cccc(-c4ccccc4)c3)NC(=N)N(C3CCCCC3)C2=O)cc1,IC50,1490.0,nM,=,5.83,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891338,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
76635,1286907,13891337,F,1,BAO_0000218,CHEMBL3109520,COc1ccc(C2(c3cccc(-c4cccnc4)c3)NC(=N)N(C3CCCCC3)C2=O)cc1,IC50,595.0,nM,=,6.22,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891337,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
76635,1286907,13891336,F,1,BAO_0000218,CHEMBL3109521,COc1cccc(C2(c3cccc(-c4cccnc4)c3)NC(=N)N(C3CCCCC3)C2=O)c1,IC50,787.0,nM,=,6.1,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891336,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
76635,1286907,13891335,F,1,BAO_0000218,CHEMBL3109522,N=C1NC(c2ccccc2)(c2cccc(-c3cccnc3)c2)C(=O)N1C1CCCCC1,IC50,750.0,nM,=,6.12,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891335,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
76635,1286907,13891334,F,1,BAO_0000218,CHEMBL3109523,COc1ccc(C2(c3cccc(-c4ccccn4)c3)NC(=N)N(C3CCCCC3)C2=O)cc1,IC50,1810.0,nM,=,5.74,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891334,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
76635,1286907,13891333,F,1,BAO_0000218,CHEMBL3109524,COc1cccc(C2(c3cccc(-c4ccncc4)c3)NC(=N)N(C3CCCCC3)C2=O)c1,IC50,318.0,nM,=,6.5,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891333,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
76635,1286907,13891332,F,1,BAO_0000218,CHEMBL3109525,N=C1NC(c2cccc(-c3cccnc3)c2)(c2cccc(-c3cccnc3)c2)C(=O)N1C1CCCCC1,IC50,725.0,nM,=,6.14,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891332,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
76635,1286907,13891331,F,1,BAO_0000218,CHEMBL3109526,N=C1NC(c2ccccc2)(c2cccc(Oc3ccccc3)c2)C(=O)N1C1CCCCC1,IC50,424.0,nM,=,6.37,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891331,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
76635,1286907,13891330,F,1,BAO_0000218,CHEMBL3109527,N=C1NC(c2ccccc2)(c2cccc(OCc3ccccc3)c2)C(=O)N1C1CCCCC1,IC50,641.0,nM,=,6.19,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891330,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
76635,1286907,13891665,F,1,BAO_0000218,CHEMBL3109528,CCC(CN1C(=N)NC(c2ccc(OC)cc2)(c2ccc(OC)cc2)C1=O)c1ccccc1,IC50,244.0,nM,=,6.61,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891665,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
76635,1286907,13891662,F,1,BAO_0000218,CHEMBL3109529,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C)C2=O)cc1,IC50,7920.0,nM,=,5.1,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2014.0,24900778.0,CHEMBL3110821,1,76635,1286907,13891662,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum 3D7 infected in RBV after 72 hrs by SYBR Green I-based fluorescence method
